Station ID,Latitude,Longitude,Name,Elevation,Weighted Average Weatherscore
67217099999,-13.273986,35.266262,"LICHINGA, MOZAMBIQUE",1373.12,1974.02115444348
63709099999,-0.6666667,34.7833333,"KISII, KENYA",1493,1983.36514265969
86871099999,-22.3166666,-45.3666666,"MARIA DA FE, BRAZIL",1277.5,1985.96196425779
99999903178,,,,,1991.47642605737
86872099999,-22.75,-45.6,"CAMPOS DO JORDAO, BRAZIL",1581.5,1992.89562261733
72288599999,34.017,-118.45,"SANTA MONICA MUNICIPAL, CA US",53,2005.59076470712
63720099999,-0.5,37.45,"EMBU, KENYA",1493,2013.08409026508
99801399999,32.5745,-117.127,"TIJUANA RIVER RESERVE, CA US",4,2016.90599805871
72295699999,33.917,-118.333,"JACK NORTHROP FIELD H, CA US",20,2029.51203970204
68408099999,-29.2333333,16.8666666,"PORT NOLLOTH, SOUTH AFRICA",10,2032.65199119638
68845099999,-33.8333333,26.2833333,"BIRD ISLAND, SOUTH AFRICA",3,2041.28243486631
72290993115,32.56797,-117.11715,"IMPERIAL BEACH REAM FIELD NAS, CA US",7.2,2043.98860624656
68933099999,-34.0333333,23.9,"TSITSIKAMMA, SOUTH AFRICA",5,2050.84049291369
68285099999,-25.6916667,30.0344444,"BELFAST, SOUTH AFRICA",1879,2054.62945666931
97284099999,-8.6333333,120.45,"RUTENG SATAR TACIK, INDONESIA",1170,2056.88701962911
60250099999,30.381353,-9.546311,"INEZGANE, MOROCCO",27.12,2067.50614154313
68918099999,-34.4333333,19.2166666,"HERMANUS, SOUTH AFRICA",14,2070.0114273133
63742099999,-1.321719,36.814833,"NAIROBI WILSON, KENYA",1687.37,2072.84236245491
72292800369,33.286,-117.456,"MCOLF CAMP PENDLETON RED BEACH AIRPORT, CA US",27.1,2083.63856109115
99999923243,,,,,2087.24677432219
84782099999,-18.053333,-70.275833,"CORONEL CARLOS CIRIANI SANTA ROSA INTERNATIONAL, PERU",468.78,2092.84008208317
94787099999,-31.433,152.917,"PORT MACQUARIE, AUSTRALIA",9,2096.13368373208
68368599999,-30.85,30.333,"MARGATE, SOUTH AFRICA",155,2096.65983042995
85467099999,-27.25,-70.77,"DESIERTO DE ATACMA, CHILE",204,2096.78955533076
72290023188,32.7336,-117.1831,"SAN DIEGO INTERNATIONAL AIRPORT, CA US",4.6,2099.71045883424
72289523243,34.66667,-120.46667,"LOMPOC AIRPORT, CA US",26.8,2100.73682644318
72295599999,33.803392,-118.339611,"ZAMPERINI FIELD, CA US",31.39,2105.6890324241
72392523190,34.4241,-119.84249,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",2.5,2105.85918324286
94996099999,-29.041625,167.938742,"NORFOLK ISLAND INTERNATIONAL, NORFOLK ISLAND",113.08,2110.29774689656
48031099999,22.9166666,93.6833333,"FALAM, BURMA",1372,2111.85876506121
63714099999,-0.2666667,36.1,"NAKURU, KENYA",1901,2113.68119350474
72290693112,32.69219,-117.20983,"NORTH ISLAND NAS, CA US",4.4,2113.71268974143
72392793110,34.20012,-119.20417,"OXNARD VENTURA CO AIRPORT, CA US",11.9,2117.01562328218
8524099999,33.073386,-16.349975,"PORTO SANTO, PORTUGAL",103.93,2118.36827745556
83681099999,-21.9166666,-46.3833333,"CALDAS, BRAZIL",1150,2119.00817091845
42516099999,25.5666666,91.8833333,"SHILLONG, INDIA",1598,2130.68595427495
56739099999,24.9833333,98.5,"TENGCHONG, CHINA",1696.9,2132.85390485289
44462099999,27.3,86.5,"OKHALDHUNGA, NEPAL",1720,2134.47648855967
85442099999,-23.444478,-70.4451,"CERRO MORENO INTERNATIONAL, CHILE",138.68,2136.6587731358
72295023174,33.93816,-118.3866,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",29.7,2151.25289363504
72295503122,33.8016,-118.3419,"TORRANCE AIRPORT, CA US",27.4,2153.94346602518
76525599999,22.897112,-102.68689,"GENERAL LEOBARDO C RUIZ INTERNATIONAL, MEXICO",2176.57,2159.6113577064
84628099999,-12.021889,-77.114319,"JORGE CHAVEZ INTERNATIONAL, PERU",34.44,2161.45616350118
72289599999,34.667,-120.467,"LOMPOC, CA US",27,2165.70636917835
84123099999,-0.906833,-78.615756,"COTOPAXI INTERNATIONAL, ECUADOR",2805.68,2170.51775971891
91964099999,-25.0666666,-130.1,"PITCAIRN ISLAND AWS, PITCAIRN ISLANDS",265,2173.45839496651
72392699999,34.217,-119.1,"CAMARILLO, CA US",23,2173.73858216437
68587099999,-31.0666666,30.2333333,"PORT EDWARD, SOUTH AFRICA",12,2174.89068625214
76683099999,19.3166666,-98.25,"TLAXCALA TLAX., MEXICO",2248,2180.49187813622
99999993206,,,,,2181.70224164919
85470099999,-27.296111,-70.413611,"CHAMONATE, CHILE",298,2182.21652353295
72392799999,34.201,-119.207,"OXNARD, CA US",14,2186.77136317357
76680099999,19.4,-99.1833333,"MEXICO CENTRAL D.F., MEXICO",2303,2186.91524980132
68931099999,-34.090279,23.327778,"PLETTENBERG BAY, SOUTH AFRICA",141.73,2187.05890241026
72391093111,34.12407,-119.12281,"POINT MUGU NF, CA US",3.8,2187.9109337012
60005099999,28.626478,-17.755611,"LA PALMA, SPAIN",32.61,2190.17252002221
84691099999,-13.744864,-76.220284,"PISCO INTERNATIONAL, PERU",11.88,2191.69972309741
72288593197,34.02099,-118.44712,"SANTA MONICA MUNICIPAL AIRPORT, CA US",53.3,2194.64008961664
72394023273,34.89403,-120.45216,"SANTA MARIA PUBLIC AIRPORT, CA US",74.2,2196.18738240876
72292799999,33.128,-117.28,"MC CLELLAN PALOMAR, CA US",101,2198.80097002192
99999903177,,,,,2202.09374904306
63739099999,-1.277267,36.862339,"NAIROBI EASTLEIGH, KENYA",1639.82,2206.7694748062
72290499999,32.567,-116.967,"BROWN FIELD MUNICIPAL, CA US",160,2217.99883599277
68921099999,-34.8,20.0666666,"STRUISBAAI, SOUTH AFRICA",4,2220.00664605496
72292703177,33.12993,-117.27651,"CARLSBAD MCCLELLAN PALOMAR AIRPORT, CA US",95.3,2225.62440934747
76848099999,16.25,-92.1333333,"COMITAN CHIS., MEXICO",1646,2225.93054165154
